投稿日時,日付,時刻,本文,画像ファイル名,ステータス,Day,タグ
2025/12/23 15:12,2025/12/23,15:12,"夫のアルバム見つけちゃった。
元カノとのツーショット。
捨ててよ、そんなの。
見なきゃよかった。
後悔先に立たず。
胸がチクチクする。
共感したら「いいね」お願いします。",day59_1512.png,未投稿,59,Week7-8_Day43-60
2025/12/23 17:52,2025/12/23,17:52,"夕方のこの時間。
鏡を見てメイクを直す。
「私だって可愛い」
自分に言い聞かせる。
誰かと比べるのはもうやめよう。
私は私。",day59_1752.png,未投稿,59,Week7-8_Day43-60
2025/12/23 20:08,2025/12/23,20:08,"嫉妬で苦しいあなたへ。

不安な時こそ、愛されている証拠を探しましょう。
「おはよう」の挨拶、「ありがとう」の言葉。
日常に溢れる小さな愛に気づいてください。
あなたは愛される価値がある人です。
自信を持って。




「元カノへの嫉妬が止まらない！『比較地獄』から抜け出すための『自己肯定感アップ術』」
解決のための「3つのステップ」をNoteにまとめました。
▼記事はプロフのリンクから
#夜専用レス手前の会話レシピ",day59_2008.png,未投稿,59,Week7-8_Day43-60
2025/12/23 21:21,2025/12/23,21:21,"夜のリビング。
夫に抱きついてみた。
温かかった。
これが現実。これが全て。
過去の亡霊なんて怖くない。
同じ気持ちの人、いますか？",day59_2121.png,未投稿,59,Week7-8_Day43-60
2025/12/23 22:11,2025/12/23,22:11,"今日もお疲れ様でした。
嫉妬は愛の裏返し。
それだけ好きってこと。
可愛く伝えよう。
おやすみなさい。",day59_2211.png,未投稿,59,Week7-8_Day43-60
2025/12/23 23:05,2025/12/23,23:05,"明日は今日より少しだけ、心が軽くなりますように。
愛に満ちた夢を、見られますように。
プロフの固定投稿もぜひ。
おやすみなさい。",day59_2305.png,未投稿,59,Week7-8_Day43-60
2025/12/24 07:02,2025/12/24,07:02,"「どこ行ってたの？」
「誰といたの？」
帰宅した瞬間、尋問が始まる。

夫の束縛が激しい。
GPSで居場所を確認される。
友達とのランチも嫌な顔をされる。
「愛してるから心配なんだ」と言うけれど。

これは愛なの？それとも支配？
鳥かごの中の鳥みたい。
自由な空を飛びたい。
私の翼は、まだ折れてないはず。

私の実体験はプロフの固定投稿へ。
#束縛 #モラハラ #支配 #問題",day60_0702.png,未投稿,60,Week7-8_Day43-60
2025/12/24 08:15,2025/12/24,08:15,"おはようございます。
窓を開けて空気を入れ替える。
冷たい風が気持ちいい。
深呼吸。
誰にも邪魔されない、私だけの時間。
この自由を守りたい。
今日も無理せずいきましょう。",day60_0815.png,未投稿,60,Week7-8_Day43-60
2025/12/24 10:08,2025/12/24,10:08,"【質問】
パートナーの束縛、許せますか？

1. 嬉しい（愛されてる！）
2. 多少なら（心配性だなぁ）
3. 無理（逃げる！）

正直に教えてください🙋‍♀️",day60_1008.png,未投稿,60,Week7-8_Day43-60
2025/12/24 12:15,2025/12/24,12:15,"過度な束縛は、DVの一種かもしれません。
我慢して従う必要はありません。

「それは嫌だ」とはっきり伝える。
嫌なことは嫌と言える関係を作る。
対等なパートナーシップを取り戻しましょう。
あなたは誰の所有物でもありません。
一人の人間として、尊重されるべき存在です。




「愛という名の支配から逃げる！『束縛夫』への対処法と『自分を取り戻す』ステップ」
具体的な方法はNoteで公開中。
#共依存 #自立 #解決策",day60_1215.png,未投稿,60,Week7-8_Day43-60
2025/12/24 15:05,2025/12/24,15:05,"飲み会に行くだけで不機嫌になる夫。
「男がいるんだろ」って妄想がすごい。
信用されてないのが悲しい。
疲れるな、本当に。
私はあなたの所有物じゃない。
共感したら「いいね」お願いします。",day60_1505.png,未投稿,60,Week7-8_Day43-60
2025/12/24 17:55,2025/12/24,17:55,"夕方のこの時間。
深呼吸して空を見上げる。
広いな。
私の心も、もっと自由でいいはず。
誰かの顔色を伺うのはもう終わり。
私は私の人生を生きる。",day60_1755.png,未投稿,60,Week7-8_Day43-60
2025/12/24 20:04,2025/12/24,20:04,"束縛に苦しむあなたへ。

本当の愛は、相手の自由を尊重することです。
お互いに自立し、信頼し合うこと。
それができる関係を目指しましょう。
もし無理なら、離れる勇気も必要です。
あなたの人生は、あなたのものです。
誰にも渡さないで。




「愛という名の支配から逃げる！『束縛夫』への対処法と『自分を取り戻す』ステップ」
解決のための「3つのステップ」をNoteにまとめました。
▼記事はプロフのリンクから
#夜専用レス手前の会話レシピ",day60_2004.png,未投稿,60,Week7-8_Day43-60
2025/12/24 21:12,2025/12/24,21:12,"夜のリビング。
自分の時間を楽しんでみた。
夫は不満そうだけど、気にしない。
私の機嫌は私が取る。
強くなったな、私。
同じ気持ちの人、いますか？",day60_2112.png,未投稿,60,Week7-8_Day43-60
2025/12/24 22:08,2025/12/24,22:08,"今日もお疲れ様でした。
60日間、一緒に考えてくれてありがとう。
これからも、あなたらしく輝いて。
あなたの幸せを、心から祈っています。
おやすみなさい。",day60_2208.png,未投稿,60,Week7-8_Day43-60
2025/12/24 23:15,2025/12/24,23:15,"明日は今日より少しだけ、心が軽くなりますように。
自由な翼で、羽ばたけますように。
プロフの固定投稿もぜひ。
おやすみなさい。",day60_2315.png,未投稿,60,Week7-8_Day43-60
